gene,condition,Log2FC,Mean,FDR,Pval,MeanDiff,AUC,MeanBGD
LOC101928370,CTRL,-0.991475366341375,0.875339315525971,7.24099575056393e-05,1.92769499863522e-06,-0.867009734049046,0.421985129272109,1.74234904957502
OLFM3,CTRL,0.836175716096687,0.315078289316385,0.00488142660874653,0.000365801339550166,0.139477907697385,0.551190706601506,0.175600381619
RNPC3,CTRL,0.952048835824619,0.281289248276895,0.00495729451878349,0.000373889830595814,0.136861519411177,0.537086095385558,0.144427728865718
GSTM4,CTRL,0.718000696093591,0.435142639990861,0.00195134425989233,0.000113593240627973,0.17138957741813,0.551640296124256,0.263753062572731
NGF,CTRL,-0.667283831384713,0.173660586601726,0.00533893356595203,0.000408928578857762,-0.103307247882855,0.448462524797987,0.276967834484581
TBX15,CTRL,-0.742529344041856,0.157839362057908,0.00123471251731907,6.21496241649657e-05,-0.107594331595865,0.446150062095773,0.265433693653773
HAO2,CTRL,-0.746737857887383,0.153799269795639,0.0032765875824848,0.000220590483612309,-0.105636470360995,0.450488701795132,0.259435740156634
RNVU1-15,CTRL,0.803708496623211,1.34674877404192,0.000377735405985176,1.44202940395892e-05,0.576088169833466,0.558995016209416,0.770660604208457
GABPB2,CTRL,0.633957316462127,0.427100331157346,0.0371412527897441,0.00556389882568076,0.152588196122542,0.537948984693795,0.274512135034804
TUFT1,CTRL,-0.791427891754109,0.37841771002062,1.1176353134488e-06,1.4718797454323e-08,-0.278010050810274,0.414832018838406,0.656427760830894
MIR554,CTRL,-0.742784680564347,1.06779734854596,9.62138308106232e-06,1.7957012941144e-07,-0.720409847461297,0.419860163545749,1.78820719600726
S100A10,CTRL,-0.682271932483334,0.46420686114954,0.00374684111213542,0.000260605336836403,-0.281903719458859,0.442234802664473,0.746110580608399
TCHH,CTRL,-0.837816617161834,0.217004027067909,0.0106473504105415,0.00102714198838059,-0.172437637736219,0.462819148078257,0.389441664804129
IQGAP3,CTRL,-0.764896571651333,0.220933734105877,0.00204155613440459,0.000120922345527842,-0.155891622723383,0.449363719940001,0.376825356829259
CD1D,CTRL,-0.667424109416309,0.347090227990399,0.0126698249356299,0.0012903219141441,-0.205351705768229,0.460129675327817,0.552441933758628
MIR4259,CTRL,-0.8264992356572,0.243724843346058,0.00175819545465484,9.89943671167256e-05,-0.190044143790044,0.459131707553104,0.433768987136102
TAGLN2,CTRL,-0.692065274775407,0.561162521218647,0.00126823897585565,6.44007591763172e-05,-0.346684780347354,0.442375929420493,0.907847301566001
SLAMF7,CTRL,-0.782422340508788,0.078138563532828,0.0134577508538312,0.00138959405277501,-0.0577068651643996,0.468159787745359,0.135845428697228
MIR556,CTRL,-0.820115005359913,0.267164649061024,0.0111835582574373,0.00109603750232459,-0.206064265529546,0.458190190480799,0.47322891459057
C1orf226,CTRL,-0.960031034520339,0.0844497275283864,0.00368895602121409,0.000255130189396401,-0.0817329936828727,0.465724343155756,0.166182721211259
CCDC190,CTRL,-0.606014859795266,0.171620500402006,0.0201001527312894,0.00239711877136132,-0.0906426118325099,0.458970419831938,0.262263112234516
MIR557,CTRL,-0.874010543502418,0.24144171197094,0.0118620300541692,0.00118433473783219,-0.202732940774426,0.45973855260399,0.444174652745366
LOC100505918,CTRL,-0.946861728408702,0.155664682074162,0.00708253552994803,0.000597698017373412,-0.146269012021723,0.455952323349623,0.301933694095884
LOC101928565,CTRL,-0.923478539835318,0.160375433382137,0.00808065356939027,0.0007041274036186,-0.145606485354669,0.455057176497153,0.305981918736806
MIR1295A,CTRL,-0.702085993548516,0.143929738020275,0.00376160289039255,0.000261977998829957,-0.0914818740304802,0.464236463928001,0.235411612050755
PIGC,CTRL,-0.646251433268385,0.245616474899008,6.02923273856663e-06,1.03713455883466e-07,-0.13993169397303,0.418469056950694,0.385548168872038
TNFSF18,CTRL,-1.14838425778903,0.152050229090057,3.81237569709949e-07,4.09667906370067e-09,-0.187435756418036,0.419388396961339,0.339485985508093
TNFSF4,CTRL,-0.77863259042787,0.149891583917256,0.00346992117307304,0.000238019154555951,-0.108684801055442,0.449006870856922,0.258576384972698
SLC9C2,CTRL,-0.602266306326351,0.164076373388265,0.0121163265901046,0.0012182894434342,-0.0860482395337681,0.460549023402848,0.250124612922033
KIAA0040,CTRL,-0.678285653134819,0.2014960072416,0.00208442787356145,0.00012428799219397,-0.122150668671449,0.446436347800842,0.323646675913049
ASTN1,CTRL,-0.860634580305721,0.368767078645022,2.72107241967918e-09,1.58291358339582e-11,-0.302491996409693,0.391411025628619,0.671259075054715
MIR488,CTRL,-0.663879251097377,0.218909590007782,5.70672656361006e-05,1.45699732899796e-06,-0.129090343310851,0.445291204980565,0.347999933318633
BRINP2,CTRL,-1.37748998274955,0.250829292283619,7.09112440125797e-17,8.88037716890188e-20,-0.40407436411307,0.349109288559862,0.654903656396688
LINC01645,CTRL,-1.41313940328656,0.16716470883796,1.08164816532716e-09,5.33089909388033e-12,-0.28136142844414,0.400427009241786,0.4485261372821
PTGS2,CTRL,0.62050418284184,0.629578251130911,0.00508413166651692,0.000386947728032555,0.220775042886374,0.550168545668618,0.408803208244537
BRINP3,CTRL,1.0975238965547,0.646076418926564,3.67692008732904e-10,1.4130612014687e-12,0.345223007457233,0.611119175497169,0.300853411469331
LINC01351,CTRL,2.40148904678902,0.965855504209517,6.87266596485508e-15,1.05502668928049e-17,0.784676856634657,0.60614546539572,0.18117864757486
RGS13,CTRL,0.949650047306518,0.251905728743326,0.015327398768475,0.00164951887853346,0.122447870070369,0.540461040950952,0.129457858672957
MIR4735,CTRL,0.772844454813577,0.377731012161203,0.000538876613458652,2.22046596803678e-05,0.157492053089045,0.548577845518621,0.220238959072157
C1orf53,CTRL,0.640176404922048,0.527331420825573,0.023223115009001,0.00290922192950279,0.189697003867567,0.538128417283592,0.337634416958007
NR5A2,CTRL,0.629898526538867,0.733437632615968,0.00071971315944104,3.1836709606041e-05,0.260184594630454,0.57189400170965,0.473253037985514
TMCC2,CTRL,-0.721157935827595,0.433993855901654,1.87995451003557e-05,3.92638152091941e-07,-0.282749241507797,0.41804366058612,0.716743097409451
NUAK2,CTRL,-0.684559531091454,0.40173092975658,0.0027815653109054,0.000179452201725617,-0.245154823274561,0.442642054160417,0.646885753031141
IL19,CTRL,-0.612858178377235,0.116405645088557,0.0214875206080372,0.00262322401541118,-0.0626746940643366,0.467760600635474,0.179080339152894
TMEM206,CTRL,0.601186865438865,0.354234933037438,0.0167306812684493,0.0018586641952103,0.121403535234501,0.54016467476331,0.232831397802937
NSL1,CTRL,0.689283676384606,0.338789131995913,0.0138391013973994,0.00144406556150451,0.12944781724044,0.542406574087515,0.209341314755474
ANGEL2,CTRL,0.714266844312093,0.419493815963243,0.00453624829988562,0.000334986745261005,0.164590233746715,0.545384348639538,0.254903582216527
ESRRG,CTRL,0.756071611327438,0.988770944569515,8.03703946289694e-10,3.6363756154337e-12,0.404132389046276,0.621294414606216,0.584638555523239
LYPLAL1,CTRL,-0.610380013500995,0.176005960702723,0.0492819725415047,0.00826409743959707,-0.093753078507553,0.465589264689279,0.269759039210276
MARC1,CTRL,0.89549451907614,0.36340355722383,0.00161306768855592,8.83622762253304e-05,0.168979875398386,0.547706891824325,0.194423681825444
HLX,CTRL,0.81019065175776,0.67631733829322,0.000246903892111331,8.56792612602542e-06,0.291472011301061,0.56342841244496,0.384845326992158
CAPN2,CTRL,-0.633611069984713,0.656457652890938,3.74884886256299e-05,8.85948365758806e-07,-0.363106559517607,0.416098127449557,1.01956421240854
BECN2,CTRL,0.784564404193591,0.624548176439178,0.00211325607567263,0.000127030986531505,0.26282328060028,0.557370042418671,0.361724895838898
HNRNPU,CTRL,0.60675007737813,1.56966048916917,1.22721832485829e-05,2.40942112741831e-07,0.539594178542382,0.590917888421154,1.03006631062679
LINC01341,CTRL,0.756314349538305,0.113249000707465,0.0460917508213137,0.00750568989095562,0.0470240857394525,0.521249657263593,0.066224914968012
C1orf229,CTRL,1.07788403651964,0.274741126442483,0.00630680164485564,0.000510577300488435,0.145646686062455,0.526838276801987,0.129094440380028
LYPD8,CTRL,1.0242443592632,0.130893543864802,0.0331860264349567,0.00478337813363196,0.0675581567833057,0.526689085659909,0.0633353870814961
ZMYND11,CTRL,-0.754377884594395,0.29127298747632,5.45104671214231e-05,1.38036516120741e-06,-0.201455909244997,0.426299575813293,0.492728896721317
PFKP,CTRL,-0.656253916604112,0.419508083496022,0.000426326759351166,1.67403090445719e-05,-0.242787011940468,0.42897896808116,0.66229509543649
KLF6,CTRL,-0.918819043585294,0.594419662844299,2.44096612555187e-07,2.46522392901336e-09,-0.531158874249904,0.403576151997548,1.1255785370942
LOC105376365,CTRL,-0.994286265900635,0.337859441180313,6.69827057411776e-08,5.73658140790565e-10,-0.33718073500827,0.410860308704698,0.675040176188583
LOC101927964,CTRL,-0.937753216790433,0.147588339250236,0.000726629611895734,3.22013688393642e-05,-0.136961871934594,0.445045241205787,0.28455021118483
LINC00702,CTRL,-1.14002466437672,0.114672683756057,4.12713581096813e-06,6.81909407241643e-08,-0.14046583578111,0.426608038580023,0.255138519537167
LINC00703,CTRL,-1.24230771651912,0.121877526315858,9.06626128587694e-07,1.14637625534438e-08,-0.16919875147121,0.420335962323188,0.291076277787068
MANCR,CTRL,-1.35904957499018,0.133411720686211,3.42101476634603e-06,5.38981885301346e-08,-0.211953763138371,0.43008580506766,0.345365483824582
LINC00705,CTRL,-1.66295992444925,0.166483996031313,1.69741735978293e-08,1.18628586589014e-10,-0.365064179198404,0.42037628425348,0.531548175229718
TUBAL3,CTRL,-1.48630012196293,0.0375542241977636,0.012283279843992,0.00123954241941876,-0.0712791357980325,0.475621360945791,0.108833359995796
FAM208B,CTRL,-0.709671221013547,0.413556092305238,9.54076013626574e-05,2.71075440401507e-06,-0.264062481969811,0.426394332349478,0.677618574275049
LINC00706,CTRL,-0.671823556953342,0.193399664393181,0.0267470278874782,0.00353111768345636,-0.115893441053509,0.462492540442896,0.30929310544669
KIN,CTRL,-0.886700824967769,0.208927632620308,0.00194393515427988,0.000112953995799636,-0.179072376464003,0.451045144433154,0.38800000908431
ATP5F1C,CTRL,-0.839071085483819,0.24306220048644,0.00646706299066751,0.000527731568277788,-0.193335402947049,0.456049095982323,0.436397603433489
GATA3-AS1,CTRL,-0.61441006653651,0.702001868049306,0.0018339553818532,0.000104685261152079,-0.373781281988208,0.44106949887905,1.07578315003751
LINC00708,CTRL,-0.837292093161505,0.386783147603465,9.14289411737532e-06,1.68054327519018e-07,-0.305859458331832,0.414271544007355,0.692642605935297
LOC101928298,CTRL,-0.947883031194223,0.132574234142555,0.000767215036796567,3.45578397846074e-05,-0.125032303654111,0.455480556765213,0.257606537796667
LOC101928322,CTRL,-1.54893667369999,0.0631024207727622,2.03538633762967e-07,2.0062788494047e-09,-0.125403644018153,0.425376203609619,0.188506064790915
SFTA1P,CTRL,-1.29588162138994,0.138819276124713,3.18639085124907e-06,4.98155150453821e-08,-0.204941742142687,0.428059628070515,0.3437610182674
CELF2,CTRL,-1.24469203322287,0.533052346198698,4.44572285551822e-24,1.25717298168488e-27,-0.732861306973182,0.31161594167836,1.26591365317188
CELF2-AS2,CTRL,-1.54349366596245,0.119510097650033,2.48590979096567e-21,1.10467026341692e-24,-0.232706674071897,0.346619409364365,0.35221677172193
CELF2-AS1,CTRL,-0.671399566371826,0.27682127798149,2.5436004554521e-05,5.62070553903329e-07,-0.16523905201925,0.427936646183126,0.44206033000074
USP6NL,CTRL,-0.748824311642548,0.600608494274984,1.10155045836196e-09,5.4734873708702e-12,-0.410034056556366,0.377961645779907,1.01064255083135
UPF2,CTRL,-0.715651297319198,0.461688719979281,2.5843944034836e-06,3.89423572957657e-08,-0.297797379599513,0.408840179997097,0.759486099578794
MIR548AK,CTRL,-0.652179357373229,0.393337357116989,0.0185128496530733,0.00212695097411895,-0.225955860624693,0.464432025289915,0.619293217741682
CAMK1D,CTRL,-0.65702144395475,0.992749005780363,1.31382898588338e-08,8.91667082606482e-11,-0.573799520317266,0.383171239173562,1.56654852609763
MIR4480,CTRL,-1.07544112924247,0.182379593514947,0.0120285203993812,0.00120513682579895,-0.204184649693525,0.461155868453735,0.386564243208472
MIR548Q,CTRL,-0.669076834344951,0.601485937854482,0.000198554076969877,6.52114666625637e-06,-0.356094744307544,0.43050918533572,0.957580682162026
PRPF18,CTRL,-0.742617404655129,0.252264972806025,8.19195126581429e-05,2.27600425422823e-06,-0.171178799131774,0.431489008241803,0.423443771937799
LOC101928453,CTRL,-1.07835785535938,0.220307205650943,1.21890395786732e-05,2.38817330356973e-07,-0.247132544079181,0.426468927920517,0.467439749730124
RPP38,CTRL,-0.762128168253394,0.294028093176304,0.00586993015304729,0.000462404613332884,-0.206038358538903,0.458815180400316,0.500066451715207
C10orf111,CTRL,-0.787175255394404,0.387303243698326,0.0115491224694195,0.00114586106426817,-0.282520198919003,0.464696133933324,0.669823442617329
C1QL3,CTRL,-1.38841375895292,0.0924518350431645,0.000413846031108291,1.60997708635891e-05,-0.152827265209936,0.454722504475734,0.2452791002531
CUBN,CTRL,-0.726604124518984,0.443520110208564,1.74164986916126e-05,3.60234601684804e-07,-0.291704877327009,0.418013419138401,0.735224987535573
TRDMT1,CTRL,-0.66578117842635,0.282257059944266,0.00155136303169485,8.39167447458754e-05,-0.166700738204567,0.444097675843938,0.448957798148833
VIM-AS1,CTRL,-1.06070795881299,0.555981862443691,1.78998539726188e-07,1.73546293666822e-09,-0.605951854376193,0.406191029176949,1.16193371681988
VIM,CTRL,-0.99819984606748,0.702542210566907,3.85804180767701e-07,4.1613361987952e-09,-0.70279310357808,0.404703149949194,1.40533531414499
ST8SIA6,CTRL,-0.774397315841672,0.276526120416266,7.20179238600503e-06,1.26847438001866e-07,-0.197891650358574,0.416971097240367,0.47441777077484
TMEM236,CTRL,-0.691440761069857,0.165833312108573,0.0231079621003162,0.00288919539066327,-0.103204877896578,0.45865792487218,0.269038190005151
SLC39A12-AS1,CTRL,-0.98285694602164,0.144781128805917,0.0262518962252606,0.0034339676330272,-0.143321314115632,0.463988484056709,0.288102442921549
RAB18,CTRL,-1.03295270025455,0.169596450413807,0.000154159747120201,4.77039534192752e-06,-0.179533957081487,0.438077611651425,0.349130407495295
LOC105376468,CTRL,-0.627995527112437,0.166357448694383,0.00147637791300442,7.83695797724736e-05,-0.0918292789327975,0.443940420315801,0.258186727627181
WAC,CTRL,-0.634672186640476,0.318126511193516,4.33712568370815e-05,1.05125450845313e-06,-0.176901523271016,0.424071789164691,0.495028034464532
SVIL-AS1,CTRL,-0.630012245442137,0.200152626662155,0.0100006730970162,0.000942133378938427,-0.110698755331416,0.452430202738666,0.310851381993571
MIR938,CTRL,-0.81429028435801,0.399371569195265,1.08996021944632e-05,2.07389215221465e-07,-0.304419495087072,0.423118175513298,0.703791064282336
MIR7162,CTRL,-0.680670755036542,0.199216802810042,0.0271554891292203,0.00360698263944721,-0.121315397253975,0.468915823938324,0.320532200064017
ZNF438,CTRL,-0.630519961966197,0.307126504918205,0.00904033525210532,0.00082573313424134,-0.169443704168562,0.445486766342478,0.476570209086767
LOC101929352,CTRL,-1.05616857246005,0.086630572129627,2.61739281410219e-05,5.82606221447163e-07,-0.0956766711976985,0.436771181109982,0.182307243327326
ZEB1-AS1,CTRL,-0.718532129978141,0.206236992230967,0.00699320318470236,0.000587051636818757,-0.134423612926848,0.460738536475218,0.340660605157815
ZEB1,CTRL,-0.935959809311248,0.240518063287096,6.51439657092241e-07,7.76337960904141e-09,-0.221465861336851,0.409420815793294,0.461983924623947
ITGB1,CTRL,-0.838572910387726,0.367929609111592,3.96482525175027e-06,6.470830579733e-08,-0.291614565883685,0.413884453476557,0.659544174995277
NRP1,CTRL,-0.856596451760663,0.450120430858427,4.94036971683137e-09,2.99367963773412e-11,-0.366568302035641,0.387007870840793,0.816688732894068
PARD3,CTRL,-0.773427374358187,1.01503619423739,1.69918306228353e-12,4.18720880662906e-15,-0.721415674976557,0.358780503540265,1.73645186921394
CCNY,CTRL,-0.669890770989814,0.530353492537111,3.71619884539105e-06,5.98999490713029e-08,-0.314600378750925,0.40863453815261,0.844953871288036
PCAT5,CTRL,-0.779890485065707,0.131586328448128,0.00507092138339025,0.000384519871276492,-0.095787227401682,0.45080522894792,0.22737355584981
ANKRD30A,CTRL,-1.01505139343315,0.0916224589166871,0.000208231543875423,6.90628171292407e-06,-0.0955943798564505,0.448077450363704,0.187216838773138
LINC00993,CTRL,-0.964356908838853,0.0300843541320255,0.0202587988839142,0.00242657100633455,-0.0305260714512811,0.476066918275512,0.0606104255833066
ZNF33A,CTRL,-1.01329631616721,0.114449833831482,0.000481865046174535,1.9349351858184e-05,-0.118614410587197,0.450270963371559,0.233064244418679
LINC00840,CTRL,-1.32480876408522,0.0982630363732819,3.10734202044976e-05,7.06152074842506e-07,-0.150907637859718,0.445139997741972,0.249170674233
DEPP1,CTRL,-0.673060371011687,0.282618436580034,0.0202100296297308,0.00241731204567312,-0.169196680533557,0.465256608764375,0.451815117113591
ZNF488,CTRL,-0.875877128575679,0.205546150707607,0.000272132784582716,9.74333620716297e-06,-0.173333368180542,0.439367913420751,0.378879518888148
ANXA8,CTRL,-0.79406101183753,0.100570270407508,0.0183565787501957,0.00210603068799208,-0.0752871866091449,0.463198174222996,0.175857457016653
MIR605,CTRL,-0.96335688596084,0.292754890083967,7.13655410409116e-07,8.71601866679781e-09,-0.279978068912623,0.41877147142788,0.57273295899659
FAM13C,CTRL,-0.616923310238887,0.195411695423888,0.00457222900457286,0.000338197919826004,-0.105343390776942,0.451406025709263,0.300755086200831
CDK1,CTRL,-0.647325556778496,0.369206738518966,0.000851723178285673,3.94309914484682e-05,-0.210204815999589,0.438065515072338,0.579411554518554
MIR1296,CTRL,-0.734791956296223,0.202811200101103,0.0481557413546032,0.00798964327960553,-0.13603222358596,0.468962194158159,0.338843423687064
REEP3,CTRL,-0.657297121531183,0.563222809537792,3.70922598846481e-10,1.45348194587172e-12,-0.326208918417205,0.374350816922308,0.889431727954997
MYPN,CTRL,-0.798258982497885,0.334003989917328,0.000343386960808083,1.28038363426461e-05,-0.248313309506969,0.432073676231029,0.582317299424297
VPS26A,CTRL,-0.64851923409789,0.364431689085501,0.00868337222348905,0.000775589237542793,-0.207975958552355,0.45000685472815,0.572407647637856
HKDC1,CTRL,-0.983226965734819,0.137321333967412,0.000726594622980072,3.21704656534765e-05,-0.136108389235562,0.451226593119466,0.273429723202974
LOC101928994,CTRL,-0.99001414369788,0.132204868839998,0.00289499185546653,0.000189873430182292,-0.132361361908591,0.458343413815906,0.264566230748589
FAM241B,CTRL,-0.827529802161331,0.34917062299581,0.000413494620692134,1.60693958594907e-05,-0.272038506528105,0.436061515136853,0.621209129523916
NPFFR1,CTRL,-0.951285608033623,0.117134563580694,0.00602119146106743,0.000478455344749116,-0.111230925320194,0.462085288946952,0.228365488900888
SGPL1,CTRL,-0.68596606627065,0.253114489396354,0.0102543627541713,0.000977217489581078,-0.155313208335372,0.454317269076305,0.408427697731725
PCBD1,CTRL,-0.685994824191262,0.265720706829384,0.000190618873519263,6.19892515080417e-06,-0.162996193290667,0.440791277560039,0.428716900120052
LOC105378349,CTRL,-1.06565031949498,0.23534329194308,7.58121673705761e-06,1.35980456946497e-07,-0.259451859107522,0.420426686666344,0.494795151050602
UNC5B,CTRL,-0.603796610912303,0.780807199454896,0.000301045298154175,1.10547861364686e-05,-0.406837369521515,0.423118175513298,1.18764456897641
UNC5B-AS1,CTRL,-0.622812142308091,0.883343340523386,0.00252153481890594,0.000159111149193305,-0.477978030943631,0.437843744455735,1.36132137146702
VSIR,CTRL,-0.746726466906251,0.206377394578679,0.0208525597064554,0.0025204890892486,-0.141281381037187,0.464020741600942,0.347658775615866
PSAP,CTRL,-0.7774045748256,0.530020083168792,2.22471593170897e-07,2.22885008913236e-09,-0.379891755679404,0.397392783987355,0.909911838848196
CHST3,CTRL,-0.838051322647545,0.498660645941121,0.000265951707667508,9.41155756309028e-06,-0.394343632095679,0.423231076918114,0.8930042780368
SPOCK2,CTRL,-0.879679724286467,0.261967909070008,0.00878704931062026,0.000789109259816952,-0.221731023062311,0.451053208819213,0.483698932132319
ASCC1,CTRL,-1.0902886306531,0.407275082623043,9.88329724353346e-10,4.75120130880052e-12,-0.462148696574878,0.388951387880841,0.86942377919792
MICU1,CTRL,-0.733346190047595,0.527377586108368,1.98098298170359e-07,1.9286454657452e-09,-0.350712999913779,0.398181077724553,0.878090586022147
MCU,CTRL,-0.983703961525089,0.442421638450513,9.12526916323414e-10,4.27620272657009e-12,-0.434446004338838,0.384558313575588,0.876867642789351
MIR4676,CTRL,-1.58949318085422,0.224022029321538,2.02742374008272e-09,1.12206937218766e-11,-0.454192963673952,0.408392606570862,0.67821499299549
OIT3,CTRL,-0.910610293504671,0.131281119011944,0.000388289460040879,1.49330033917313e-05,-0.117273199576508,0.440922323833487,0.248554318588452
NUDT13,CTRL,-1.17220099437675,0.164636528059228,0.00023893918979639,8.13312487751507e-06,-0.208897687884182,0.450799180658376,0.37353421594341
FAM149B1,CTRL,-0.706836893502277,0.220313223707616,0.03954066195563,0.00604435100751814,-0.140556288542512,0.464032838180029,0.360869512250129
DNAJC9-AS1,CTRL,-0.610956572392412,0.501485918573323,0.0136752902813601,0.00142200037101967,-0.265478022592132,0.45083143820261,0.766963941165455
USP54,CTRL,-0.689170216579565,0.365773074907779,0.000832134405713912,3.80411459565614e-05,-0.225212925580619,0.437057466815051,0.590986000488398
AGAP5,CTRL,-1.17149406657074,0.136538222066107,1.84860791574514e-05,3.85344463328955e-07,-0.173522036554175,0.440146126675376,0.310060258620282
BMS1P4,CTRL,-1.17030348238454,0.146564338120377,3.2372938135297e-05,7.40636710475244e-07,-0.185803172387928,0.443303333817196,0.332367510508305
FUT11,CTRL,-0.916128057411397,0.217022044671835,0.003707760114408,0.000257029827758105,-0.194289313989132,0.461899808067612,0.411311358660967
VCL,CTRL,-0.840688282307777,0.709817362116257,6.97520647994354e-12,1.9724668885677e-14,-0.562985796768021,0.364304607990194,1.27280315888428
AP3M1,CTRL,-0.650508361380198,0.393182709555877,0.00159878294855075,8.70630772661555e-05,-0.225148551427434,0.442299317752939,0.618331260983311
ADK,CTRL,-0.745425727867826,1.14932527124452,9.0191521846128e-12,2.58689425994792e-14,-0.77884118366608,0.362234076869728,1.9281664549106
LOC102723439,CTRL,-1.39397806341962,0.08252414697778,3.61437616739241e-06,5.79666857257327e-08,-0.137620356691823,0.431214819115821,0.220144503669603
KCNMA1,CTRL,-0.980642136219847,1.19422492701928,6.24060208357298e-20,5.54630547946213e-23,-1.16434562158094,0.321297237141336,2.35857054860022
KCNMA1-AS1,CTRL,-0.877050816948526,0.157704822464801,0.00184236762182452,0.000105463154242762,-0.133618491790095,0.445875872969791,0.291323314254896
KCNMA1-AS2,CTRL,-1.09090530957565,0.291070294156036,3.67692008732904e-10,1.41564395625102e-12,-0.331200957299111,0.392961403848325,0.622271251455147
KCNMA1-AS3,CTRL,-1.14602555845372,0.220178725265754,3.12291051148363e-10,1.16065188275226e-12,-0.26952007139155,0.386638925178626,0.489698796657304
LINC00856,CTRL,-0.705224677153623,0.649785208099648,2.82550904300789e-07,2.91066011944337e-09,-0.410889516192845,0.395314188480831,1.06067472429249
LINC00595,CTRL,-0.639296299733114,0.397564264253032,0.000382015034003558,1.46228888128033e-05,-0.222789222335677,0.427573748810503,0.62035348658871
ZMIZ1,CTRL,-0.644245652353944,1.04394367389798,1.42214298816075e-07,1.33860917929003e-09,-0.58878908134621,0.391465460234512,1.63273275524419
SFTPD,CTRL,-0.905855379204469,0.130636540978889,3.71956432022991e-06,6.01044569803653e-08,-0.115885602821108,0.421471024660893,0.246522143799997
GRID1,CTRL,-0.648287103355432,1.03942386685679,4.13742865872582e-08,3.20912298002487e-10,-0.59081081947314,0.386937307462783,1.63023468632993
PTEN,CTRL,-0.619568202606782,0.465831165975209,0.0051939332983085,0.00039638370088721,-0.250956087282693,0.441621909324043,0.716787253257902
STAMBPL1,CTRL,-0.777149152076789,0.304122500987137,2.12810989491605e-05,4.52204009342264e-07,-0.218497935603861,0.424464927985032,0.522620436590998
ACTA2-AS1,CTRL,-0.853440394029879,0.125596358778632,0.036233372792421,0.0053792374974609,-0.102951793924336,0.47772414961049,0.228548152702968
ACTA2,CTRL,-1.07093533527669,0.184441772952924,2.75279023063703e-05,6.17192606448879e-07,-0.205242998962723,0.435775229431783,0.389684771915647
FAS,CTRL,-0.749694952714512,0.160998002909287,0.0177181130114487,0.00200581853564849,-0.111078386750083,0.463663892517863,0.27207638965937
CH25H,CTRL,-1.18527706392304,0.224335403381531,0.00592185162225944,0.000468408559278661,-0.288377523676421,0.45875066531185,0.512712927057952
LINC00865,CTRL,-0.783545927471545,0.0897951923436764,0.00490374522940776,0.000368068135906909,-0.0662228539077959,0.458105514427187,0.156018046251472
ANKRD1,CTRL,-1.38734527117843,0.151483919277462,8.26528760481682e-08,7.31151282164739e-10,-0.248038186961117,0.417592054966855,0.399522106238579
LINC00502,CTRL,-0.739715267440239,0.156309239841002,1.10070260576633e-05,2.10322506474701e-07,-0.106048229807862,0.426430622086741,0.262357469648863
FFAR4,CTRL,-0.850580811716457,0.123694747484576,0.0114333636395119,0.00113021898787613,-0.100967833445454,0.461901824164126,0.22466258093003
CYP2C8,CTRL,-0.742343227781177,0.0881023987693507,0.0424081522601587,0.00662316864497752,-0.060634475026418,0.467901727391494,0.148736873795769
SORBS1,CTRL,-0.632092243606156,0.698250938045226,7.01206161365822e-07,8.52642217706683e-09,-0.38501005046082,0.398820180319672,1.08326098850605
DNTT,CTRL,-0.652433525454878,0.134648585008834,0.0250505277644516,0.00320932123539419,-0.0781426162905739,0.468214222351252,0.212791201299408
LINC00866,CTRL,-0.619420053275904,0.18548795183721,0.0135235584095807,0.00139966698898545,-0.100546127508124,0.457327301172562,0.286034079345334
GOLGA7B,CTRL,-0.630952357536894,0.172500050525746,0.0217308375456673,0.00266258504791181,-0.0957328507942102,0.466972306898276,0.268232901319956
CNNM1,CTRL,-0.773629311565344,0.222955822770533,0.000181815356886269,5.83184105064627e-06,-0.159626486901609,0.434476863276399,0.382582309672142
TLX1,CTRL,-0.754576700935015,0.206789047945468,0.0175649507855676,0.00198440664691965,-0.143472094676878,0.464097353268496,0.350261142622345
TRIM8,CTRL,-0.619923250532508,0.805206738403766,9.98279347090983e-05,2.85522250036526e-06,-0.433307580364589,0.423845986355059,1.23851431876835
LOC101927472,CTRL,-0.710333154673913,0.391321267652519,0.000663199677637705,2.86670297758885e-05,-0.25022898486528,0.442291253366881,0.641550252517799
CFAP58,CTRL,-0.681458399177189,0.320116501319496,0.000118684224072086,3.49522498782219e-06,-0.194485957777171,0.424989113078821,0.514602459096667
CFAP58-DT,CTRL,-0.95199641223606,0.37823092328229,0.00158203193466952,8.58243978916073e-05,-0.355351497616933,0.447809309527266,0.733582420899223
MIR4295,CTRL,-1.06553528202379,0.271648730175245,0.00269718849555477,0.000172919049141368,-0.299092140296524,0.454194287188916,0.570740870471769
AFAP1L2,CTRL,-0.759510280994687,0.316731055947503,0.000260683564401443,9.15141057868844e-06,-0.220859372956657,0.432747052466896,0.53759042890416
ABLIM1,CTRL,-0.760875329208715,0.74184933970569,1.27078827158615e-09,6.51975884670927e-12,-0.516622655074034,0.377695521039983,1.25847199477972
LOC101927692,CTRL,-0.95865227508277,0.268594295260319,2.41278047168498e-07,2.42701113941004e-09,-0.255311534235203,0.407705117659393,0.523905829495522
HTRA1,CTRL,-0.669023284429624,0.267325274884266,0.0254603837280021,0.00328473807646222,-0.158905617838252,0.459698230673699,0.426230892722518
CUZD1,CTRL,-1.75695773752592,0.0281566046477175,0.00198801463489961,0.000116932589012435,-0.0717872060576984,0.476012483669618,0.099943810705416
